Model,Location,MAPE,horizon,reference_date
FluSight-ensemble,46,0.5,3,2023-11-11
FluSight-ensemble,47,0.45408163265306123,3,2023-11-11
FluSight-ensemble,48,0.07748223443223441,3,2023-11-11
FluSight-ensemble,49,0.18298913917488852,3,2023-11-11
FluSight-ensemble,50,0.5693947591129854,3,2023-11-11
FluSight-ensemble,51,0.5306993006993007,3,2023-11-11
FluSight-ensemble,53,0.6013513513513513,3,2023-11-11
FluSight-ensemble,54,0.40705882352941175,3,2023-11-11
FluSight-ensemble,55,0.5930555582416007,3,2023-11-11
FluSight-ensemble,56,0.8987146390289484,3,2023-11-11
FluSight-ensemble,US,0.4926930224260889,3,2023-11-11
FluSight-ensemble,01,0.5205479452054794,3,2023-11-04
FluSight-ensemble,02,1.1428571428571428,3,2023-11-04
FluSight-ensemble,04,0.685494423169914,3,2023-11-04
FluSight-ensemble,05,0.3292592592592593,3,2023-11-04
FluSight-ensemble,06,0.8009153318077803,3,2023-11-04
FluSight-ensemble,08,0.784963503649635,3,2023-11-04
FluSight-ensemble,09,0.7758181818181819,3,2023-11-04
FluSight-ensemble,10,1.0,3,2023-11-04
FluSight-ensemble,11,0.625,3,2023-11-04
FluSight-ensemble,12,0.4983536527459104,3,2023-11-04
FluSight-ensemble,13,0.7748752260284362,3,2023-11-04
FluSight-ensemble,15,0.4453846153846154,3,2023-11-04
FluSight-ensemble,16,0.26475000000000004,3,2023-11-04
FluSight-ensemble,17,0.7148642591307866,3,2023-11-04
FluSight-ensemble,18,0.4943050213745156,3,2023-11-04
FluSight-ensemble,19,0.7561865491491652,3,2023-11-04
FluSight-ensemble,20,0.689594994308564,3,2023-11-04
FluSight-ensemble,21,0.07302702702702697,3,2023-11-04
FluSight-ensemble,22,0.5121602205349829,3,2023-11-04
FluSight-ensemble,23,0.05555555555555555,3,2023-11-04
FluSight-ensemble,24,0.36818181818181817,3,2023-11-04
FluSight-ensemble,25,0.4117647058823529,3,2023-11-04
FluSight-ensemble,26,0.6996655911258701,3,2023-11-04
FluSight-ensemble,27,0.6599405228678782,3,2023-11-04
FluSight-ensemble,28,0.5406808510638298,3,2023-11-04
FluSight-ensemble,29,0.5887931034482758,3,2023-11-04
FluSight-ensemble,30,0.6666666666666666,3,2023-11-04
FluSight-ensemble,31,0.36224999999999996,3,2023-11-04
FluSight-ensemble,32,0.7058974358974359,3,2023-11-04
FluSight-ensemble,33,1.0297080597113561,3,2023-11-04
FluSight-ensemble,34,0.22493322027256776,3,2023-11-04
FluSight-ensemble,35,0.7234830226852953,3,2023-11-04
FluSight-ensemble,36,0.6732779064581765,3,2023-11-04
FluSight-ensemble,37,0.831209729534111,3,2023-11-04
FluSight-ensemble,38,0.5,3,2023-11-04
FluSight-ensemble,39,0.6113218475304338,3,2023-11-04
FluSight-ensemble,40,0.1415085357659206,3,2023-11-04
FluSight-ensemble,41,0.4390909090909091,3,2023-11-04
FluSight-ensemble,42,0.528,3,2023-11-04
FluSight-ensemble,44,0.5381057612521325,3,2023-11-04
FluSight-ensemble,45,0.6370370370370371,3,2023-11-04
FluSight-ensemble,46,0.5,3,2023-11-04
FluSight-ensemble,47,0.30862995765256407,3,2023-11-04
FluSight-ensemble,48,0.20717344753747324,3,2023-11-04
FluSight-ensemble,49,0.10466606888052396,3,2023-11-04
FluSight-ensemble,50,0.4266666666666667,3,2023-11-04
FluSight-ensemble,51,0.3718347826086956,3,2023-11-04
FluSight-ensemble,53,0.28552777777777777,3,2023-11-04
FluSight-ensemble,54,0.38461538461538464,3,2023-11-04
FluSight-ensemble,55,0.7516987679261385,3,2023-11-04
FluSight-ensemble,56,0.8572569863634246,3,2023-11-04
FluSight-ensemble,US,0.5111846568905223,3,2023-11-04
FluSight-ensemble,01,0.5960948051948052,3,2023-10-28
FluSight-ensemble,02,0.35294117647058826,3,2023-10-28
FluSight-ensemble,04,0.7382198952879581,3,2023-10-28
FluSight-ensemble,05,0.3088235294117647,3,2023-10-28
FluSight-ensemble,06,0.7495916222304667,3,2023-10-28
FluSight-ensemble,08,0.8040196078431373,3,2023-10-28
FluSight-ensemble,09,0.7281818181818182,3,2023-10-28
FluSight-ensemble,10,0.0,3,2023-10-28
FluSight-ensemble,11,0.10329999999999995,3,2023-10-28
FluSight-ensemble,12,0.5605306748466258,3,2023-10-28
FluSight-ensemble,13,0.706766917293233,3,2023-10-28
FluSight-ensemble,15,0.5862068965517241,3,2023-10-28
FluSight-ensemble,16,0.6490909090909092,3,2023-10-28
FluSight-ensemble,17,0.6099027777777777,3,2023-10-28
FluSight-ensemble,18,0.6206896551724138,3,2023-10-28
FluSight-ensemble,19,0.6428571428571429,3,2023-10-28
FluSight-ensemble,20,0.5099839379487601,3,2023-10-28
FluSight-ensemble,21,0.5544388888888889,3,2023-10-28
FluSight-ensemble,22,0.5802083333333333,3,2023-10-28
FluSight-ensemble,23,0.8532317173226731,3,2023-10-28
FluSight-ensemble,24,0.7185185185185184,3,2023-10-28
FluSight-ensemble,25,0.38702055551358533,3,2023-10-28
FluSight-ensemble,26,0.44288461538461543,3,2023-10-28
FluSight-ensemble,27,0.37008648679854905,3,2023-10-28
FluSight-ensemble,28,0.42282608695652174,3,2023-10-28
FluSight-ensemble,29,0.3090481681138608,3,2023-10-28
FluSight-ensemble,30,0.008333333333333304,3,2023-10-28
FluSight-ensemble,31,2.625,3,2023-10-28
FluSight-ensemble,32,0.7048333333333333,3,2023-10-28
FluSight-ensemble,33,0.07497634967551503,3,2023-10-28
FluSight-ensemble,34,0.06424242424242417,3,2023-10-28
FluSight-ensemble,35,0.5207970912556406,3,2023-10-28
FluSight-ensemble,36,0.6485292275895248,3,2023-10-28
FluSight-ensemble,37,0.7146877666529027,3,2023-10-28
FluSight-ensemble,38,0.7364285714285714,3,2023-10-28
FluSight-ensemble,39,0.5625,3,2023-10-28
FluSight-ensemble,40,0.08554838421733241,3,2023-10-28
FluSight-ensemble,41,0.4869035294117647,3,2023-10-28
FluSight-ensemble,42,0.4050244990210781,3,2023-10-28
FluSight-ensemble,45,0.48001328125,3,2023-10-28
FluSight-ensemble,46,1.0,3,2023-10-28
FluSight-ensemble,47,0.24561403508771928,3,2023-10-28
FluSight-ensemble,48,0.1769436997319035,3,2023-10-28
FluSight-ensemble,49,0.0,3,2023-10-28
FluSight-ensemble,50,0.6,3,2023-10-28
FluSight-ensemble,51,0.29,3,2023-10-28
FluSight-ensemble,53,0.21469696969696972,3,2023-10-28
FluSight-ensemble,54,0.39676779070509505,3,2023-10-28
FluSight-ensemble,55,0.40417666666666663,3,2023-10-28
FluSight-ensemble,56,0.3333333333333333,3,2023-10-28
FluSight-ensemble,US,0.5000336060783168,3,2023-10-28
FluSight-ensemble,01,0.5330160641624343,3,2023-10-21
FluSight-ensemble,02,0.7389304518555179,3,2023-10-21
FluSight-ensemble,04,0.8091325757575757,3,2023-10-21
FluSight-ensemble,05,0.18406250000000002,3,2023-10-21
FluSight-ensemble,06,0.6732899102504637,3,2023-10-21
FluSight-ensemble,08,0.7012351497560166,3,2023-10-21
FluSight-ensemble,09,1.0411750562487398,3,2023-10-21
FluSight-ensemble,10,1.1748366361685232,3,2023-10-21
FluSight-ensemble,12,0.49567099567099565,3,2023-10-21
FluSight-ensemble,13,0.6823275862068966,3,2023-10-21
FluSight-ensemble,15,0.25,3,2023-10-21
FluSight-ensemble,16,0.023841743414612093,3,2023-10-21
FluSight-ensemble,17,0.5361296296296296,3,2023-10-21
FluSight-ensemble,18,0.43617021276595747,3,2023-10-21
FluSight-ensemble,19,0.6890382139069041,3,2023-10-21
FluSight-ensemble,20,0.06664132733032062,3,2023-10-21
FluSight-ensemble,21,0.36102344061299446,3,2023-10-21
FluSight-ensemble,22,0.6529230769230769,3,2023-10-21
FluSight-ensemble,23,0.0,3,2023-10-21
FluSight-ensemble,24,0.6914402150942275,3,2023-10-21
FluSight-ensemble,25,0.368190689636372,3,2023-10-21
FluSight-ensemble,26,0.10898333333333336,3,2023-10-21
FluSight-ensemble,27,0.660533749837698,3,2023-10-21
FluSight-ensemble,28,0.1989342105263158,3,2023-10-21
FluSight-ensemble,29,0.18499999999999997,3,2023-10-21
FluSight-ensemble,30,0.5807014658693583,3,2023-10-21
FluSight-ensemble,31,0.3972174438077719,3,2023-10-21
FluSight-ensemble,32,0.525,3,2023-10-21
FluSight-ensemble,33,0.3043800016449607,3,2023-10-21
FluSight-ensemble,34,0.4978756095111009,3,2023-10-21
FluSight-ensemble,35,0.1886586917880783,3,2023-10-21
FluSight-ensemble,36,0.4187488636363636,3,2023-10-21
FluSight-ensemble,37,0.20786734693877545,3,2023-10-21
FluSight-ensemble,38,0.002465038150490928,3,2023-10-21
FluSight-ensemble,39,0.19230769230769232,3,2023-10-21
FluSight-ensemble,40,0.18076834945897205,3,2023-10-21
FluSight-ensemble,41,0.17181818181818187,3,2023-10-21
FluSight-ensemble,42,0.2619562116839945,3,2023-10-21
FluSight-ensemble,44,0.26388820784598954,3,2023-10-21
FluSight-ensemble,45,0.49226922769997944,3,2023-10-21
FluSight-ensemble,46,0.44499999999999995,3,2023-10-21
FluSight-ensemble,47,0.11978975907270663,3,2023-10-21
FluSight-ensemble,48,0.5369565405479638,3,2023-10-21
FluSight-ensemble,49,0.12445141189890094,3,2023-10-21
FluSight-ensemble,50,0.6202770684328653,3,2023-10-21
FluSight-ensemble,51,0.3858695652173913,3,2023-10-21
FluSight-ensemble,53,1.6764705882352946,3,2023-10-21
FluSight-ensemble,54,0.5758214285714285,3,2023-10-21
FluSight-ensemble,55,0.43450577198338564,3,2023-10-21
FluSight-ensemble,56,0.06576000000000004,3,2023-10-21
FluSight-ensemble,US,0.41629818968842963,3,2023-10-21
FluSight-ensemble,01,0.2702702702702703,3,2023-10-14
FluSight-ensemble,02,0.7878787878787878,3,2023-10-14
FluSight-ensemble,04,0.5294117647058824,3,2023-10-14
FluSight-ensemble,05,0.22363745397991566,3,2023-10-14
FluSight-ensemble,06,0.31958762886597936,3,2023-10-14
FluSight-ensemble,08,0.47480874835675757,3,2023-10-14
FluSight-ensemble,09,0.0024999999999999467,3,2023-10-14
FluSight-ensemble,10,0.0,3,2023-10-14
FluSight-ensemble,12,0.5664414414414415,3,2023-10-14
FluSight-ensemble,13,0.3969524968232809,3,2023-10-14
FluSight-ensemble,15,0.27142857142857146,3,2023-10-14
FluSight-ensemble,16,0.27999999999999997,3,2023-10-14
FluSight-ensemble,17,0.11470588235294113,3,2023-10-14
FluSight-ensemble,18,0.38461538461538464,3,2023-10-14
FluSight-ensemble,19,0.2503167662084366,3,2023-10-14
FluSight-ensemble,20,0.5655441553890702,3,2023-10-14
FluSight-ensemble,21,0.19047619047619047,3,2023-10-14
FluSight-ensemble,22,0.5075000000000001,3,2023-10-14
FluSight-ensemble,23,0.958747864065608,3,2023-10-14
FluSight-ensemble,24,0.6303333333333333,3,2023-10-14
FluSight-ensemble,25,0.12106163863106,3,2023-10-14
FluSight-ensemble,26,0.45735294117647063,3,2023-10-14
FluSight-ensemble,27,0.5090518719754522,3,2023-10-14
FluSight-ensemble,28,0.16666666666666666,3,2023-10-14
FluSight-ensemble,29,0.20833333333333334,3,2023-10-14
FluSight-ensemble,30,3.9000000000000004,3,2023-10-14
FluSight-ensemble,31,0.0007670853964778957,3,2023-10-14
FluSight-ensemble,32,0.23076923076923103,3,2023-10-14
FluSight-ensemble,33,0.10367092696275604,3,2023-10-14
FluSight-ensemble,34,0.06538461538461536,3,2023-10-14
FluSight-ensemble,35,0.20549999999999996,3,2023-10-14
FluSight-ensemble,36,0.28534011468756765,3,2023-10-14
FluSight-ensemble,37,0.45,3,2023-10-14
FluSight-ensemble,39,0.19204681338730656,3,2023-10-14
FluSight-ensemble,40,0.6906941355395484,3,2023-10-14
FluSight-ensemble,41,0.7451666666666666,3,2023-10-14
FluSight-ensemble,42,0.8490501318713334,3,2023-10-14
FluSight-ensemble,45,0.3233712807367191,3,2023-10-14
FluSight-ensemble,46,1.0979999999999999,3,2023-10-14
FluSight-ensemble,47,0.1405836171995509,3,2023-10-14
FluSight-ensemble,48,0.4826885245901639,3,2023-10-14
FluSight-ensemble,49,0.3745472222222222,3,2023-10-14
FluSight-ensemble,51,0.30117647058823527,3,2023-10-14
FluSight-ensemble,53,2.203800750199485,3,2023-10-14
FluSight-ensemble,54,1.2688263138573217e-16,3,2023-10-14
FluSight-ensemble,55,0.07999999999999996,3,2023-10-14
FluSight-ensemble,56,2.0,3,2023-10-14
FluSight-ensemble,US,0.23801925025329276,3,2023-10-14
MIGHTE-Nsemble,01,1.6475280240581305,3,2024-04-06
MIGHTE-Nsemble,02,1.9499627454598698,3,2024-04-06
MIGHTE-Nsemble,04,0.4365050683785877,3,2024-04-06
MIGHTE-Nsemble,05,0.6608054585368521,3,2024-04-06
MIGHTE-Nsemble,06,0.21688741721854304,3,2024-04-06
MIGHTE-Nsemble,08,1.1249631224744996,3,2024-04-06
MIGHTE-Nsemble,09,0.12798240773300762,3,2024-04-06
MIGHTE-Nsemble,10,1.2734539566561178,3,2024-04-06
MIGHTE-Nsemble,11,0.92396324442654,3,2024-04-06
MIGHTE-Nsemble,13,0.5083333333333324,3,2024-04-06
MIGHTE-Nsemble,15,0.5606635205363,3,2024-04-06
MIGHTE-Nsemble,16,0.46968242865637544,3,2024-04-06
MIGHTE-Nsemble,17,1.0505201133654913,3,2024-04-06
MIGHTE-Nsemble,18,2.5411926218059384,3,2024-04-06
MIGHTE-Nsemble,19,0.17100181550548366,3,2024-04-06
MIGHTE-Nsemble,20,0.1564919902218945,3,2024-04-06
MIGHTE-Nsemble,21,2.1344763865739846,3,2024-04-06
MIGHTE-Nsemble,22,0.7778284729285718,3,2024-04-06
MIGHTE-Nsemble,23,0.09289752245058137,3,2024-04-06
MIGHTE-Nsemble,24,1.0323427124753735,3,2024-04-06
MIGHTE-Nsemble,25,0.043075695200116754,3,2024-04-06
MIGHTE-Nsemble,26,1.5605777722335823,3,2024-04-06
MIGHTE-Nsemble,27,0.6331963458150661,3,2024-04-06
MIGHTE-Nsemble,28,0.9371471840679326,3,2024-04-06
MIGHTE-Nsemble,29,0.38910111480006837,3,2024-04-06
MIGHTE-Nsemble,30,2.9114012497136943,3,2024-04-06
MIGHTE-Nsemble,31,0.5038686006162062,3,2024-04-06
MIGHTE-Nsemble,32,0.3616494941633143,3,2024-04-06
MIGHTE-Nsemble,33,2.3601095379068395,3,2024-04-06
MIGHTE-Nsemble,34,0.6329039658357057,3,2024-04-06
MIGHTE-Nsemble,35,0.0340989926349442,3,2024-04-06
MIGHTE-Nsemble,36,0.26152999749330375,3,2024-04-06
MIGHTE-Nsemble,37,1.1707025361679497,3,2024-04-06
MIGHTE-Nsemble,38,0.8208939401625892,3,2024-04-06
MIGHTE-Nsemble,39,1.4693042345053693,3,2024-04-06
MIGHTE-Nsemble,40,1.1740858464535002,3,2024-04-06
MIGHTE-Nsemble,41,0.0790931968153662,3,2024-04-06
MIGHTE-Nsemble,42,0.2752420511399518,3,2024-04-06
MIGHTE-Nsemble,44,0.07930426586512672,3,2024-04-06
MIGHTE-Nsemble,45,0.3944262032064325,3,2024-04-06
MIGHTE-Nsemble,46,0.14096551821146516,3,2024-04-06
MIGHTE-Nsemble,47,0.9394724118064905,3,2024-04-06
MIGHTE-Nsemble,48,0.18635892425543357,3,2024-04-06
MIGHTE-Nsemble,49,0.35245962693458804,3,2024-04-06
MIGHTE-Nsemble,50,1.8683879836484796,3,2024-04-06
MIGHTE-Nsemble,51,0.1259310878497085,3,2024-04-06
MIGHTE-Nsemble,53,0.21366776801895504,3,2024-04-06
MIGHTE-Nsemble,54,1.9442124594452084,3,2024-04-06
MIGHTE-Nsemble,55,0.4963936141748128,3,2024-04-06
MIGHTE-Nsemble,56,0.09247776558119836,3,2024-04-06
MIGHTE-Nsemble,US,0.005365361634018804,3,2024-04-06
MIGHTE-Nsemble,12,0.2057623462434266,3,2024-04-06
MIGHTE-Nsemble,01,0.8852644289420861,3,2024-03-30
MIGHTE-Nsemble,02,4.113396182846196,3,2024-03-30
MIGHTE-Nsemble,04,0.18319462424081592,3,2024-03-30
MIGHTE-Nsemble,05,1.5196423661697702,3,2024-03-30
MIGHTE-Nsemble,06,0.1298701298701297,3,2024-03-30
MIGHTE-Nsemble,08,2.336538461538463,3,2024-03-30
MIGHTE-Nsemble,09,0.1764026927042003,3,2024-03-30
MIGHTE-Nsemble,10,0.07178495292626597,3,2024-03-30
MIGHTE-Nsemble,11,0.18424512480044847,3,2024-03-30
MIGHTE-Nsemble,13,0.49999999999999883,3,2024-03-30
MIGHTE-Nsemble,15,1.2383944609819775,3,2024-03-30
MIGHTE-Nsemble,16,2.2440397102178333,3,2024-03-30
MIGHTE-Nsemble,17,0.6023386202555349,3,2024-03-30
MIGHTE-Nsemble,18,0.7728332110312998,3,2024-03-30
MIGHTE-Nsemble,19,0.517539042209419,3,2024-03-30
MIGHTE-Nsemble,20,0.4161391885801139,3,2024-03-30
MIGHTE-Nsemble,21,0.591770163583252,3,2024-03-30
MIGHTE-Nsemble,22,0.3343441279441038,3,2024-03-30
MIGHTE-Nsemble,23,0.07258394044268979,3,2024-03-30
MIGHTE-Nsemble,24,0.1983183351454744,3,2024-03-30
MIGHTE-Nsemble,25,0.4639615026854369,3,2024-03-30
MIGHTE-Nsemble,26,0.44939262212313663,3,2024-03-30
MIGHTE-Nsemble,27,0.6766391133401329,3,2024-03-30
MIGHTE-Nsemble,28,0.40613251586552224,3,2024-03-30
MIGHTE-Nsemble,29,0.16809642625760546,3,2024-03-30
MIGHTE-Nsemble,30,0.0873542881594432,3,2024-03-30
MIGHTE-Nsemble,31,0.12077868704068469,3,2024-03-30
MIGHTE-Nsemble,32,0.6891708099775518,3,2024-03-30
MIGHTE-Nsemble,33,0.4300297025506084,3,2024-03-30
MIGHTE-Nsemble,34,0.21219248225586526,3,2024-03-30
MIGHTE-Nsemble,35,3.3332788221204206,3,2024-03-30
MIGHTE-Nsemble,36,0.12920270734357975,3,2024-03-30
MIGHTE-Nsemble,37,0.8778670947548409,3,2024-03-30
MIGHTE-Nsemble,38,0.3409618008880056,3,2024-03-30
MIGHTE-Nsemble,39,0.7779406263067017,3,2024-03-30
MIGHTE-Nsemble,40,1.4362581877104246,3,2024-03-30
MIGHTE-Nsemble,41,1.069090854146654,3,2024-03-30
MIGHTE-Nsemble,42,0.24573902880026718,3,2024-03-30
MIGHTE-Nsemble,44,0.4490310964249021,3,2024-03-30
MIGHTE-Nsemble,45,0.2591873437742837,3,2024-03-30
MIGHTE-Nsemble,46,0.4596444837218708,3,2024-03-30
MIGHTE-Nsemble,47,0.499209750630926,3,2024-03-30
MIGHTE-Nsemble,48,0.13993338824017978,3,2024-03-30
MIGHTE-Nsemble,49,2.821684010900959,3,2024-03-30
MIGHTE-Nsemble,50,0.8543676136892472,3,2024-03-30
MIGHTE-Nsemble,51,0.19932185085750373,3,2024-03-30
MIGHTE-Nsemble,53,0.9113482984047802,3,2024-03-30
MIGHTE-Nsemble,54,2.4823475056586606,3,2024-03-30
MIGHTE-Nsemble,55,0.11691367822454157,3,2024-03-30
MIGHTE-Nsemble,56,0.28571922637356595,3,2024-03-30
MIGHTE-Nsemble,US,0.1508027299416221,3,2024-03-30
MIGHTE-Nsemble,12,0.6742078309903062,3,2024-03-30
MIGHTE-Nsemble,01,1.9362928859765882,3,2024-03-23
MIGHTE-Nsemble,02,0.23884871520645246,3,2024-03-23
MIGHTE-Nsemble,04,0.016825535303852748,3,2024-03-23
MIGHTE-Nsemble,05,2.069925151395421,3,2024-03-23
MIGHTE-Nsemble,06,0.1362359550561793,3,2024-03-23
MIGHTE-Nsemble,08,0.4716745550419406,3,2024-03-23
MIGHTE-Nsemble,09,0.826881292090093,3,2024-03-23
MIGHTE-Nsemble,10,0.12898842905245367,3,2024-03-23
MIGHTE-Nsemble,11,0.07818041377567392,3,2024-03-23
MIGHTE-Nsemble,13,0.5231481481481484,3,2024-03-23
MIGHTE-Nsemble,15,0.2481219774293515,3,2024-03-23
MIGHTE-Nsemble,16,3.62722913823246,3,2024-03-23
MIGHTE-Nsemble,17,0.20698900795104122,3,2024-03-23
MIGHTE-Nsemble,18,0.8680866722966655,3,2024-03-23
MIGHTE-Nsemble,19,0.12162201927228845,3,2024-03-23
MIGHTE-Nsemble,20,0.8855116048516636,3,2024-03-23
MIGHTE-Nsemble,21,0.9201081077057264,3,2024-03-23
MIGHTE-Nsemble,22,0.008752156432666306,3,2024-03-23
MIGHTE-Nsemble,23,0.37527626992488833,3,2024-03-23
MIGHTE-Nsemble,24,0.05185838579032843,3,2024-03-23
MIGHTE-Nsemble,25,0.007673001290439309,3,2024-03-23
MIGHTE-Nsemble,26,0.16026360820583196,3,2024-03-23
MIGHTE-Nsemble,27,0.3112708402691955,3,2024-03-23
MIGHTE-Nsemble,28,0.31553794971089877,3,2024-03-23
MIGHTE-Nsemble,29,0.6070643833539608,3,2024-03-23
MIGHTE-Nsemble,30,0.03483889376513341,3,2024-03-23
MIGHTE-Nsemble,31,0.19461145580155628,3,2024-03-23
MIGHTE-Nsemble,32,0.028656010250956616,3,2024-03-23
MIGHTE-Nsemble,33,0.9659675230499766,3,2024-03-23
MIGHTE-Nsemble,34,0.2282664995752113,3,2024-03-23
MIGHTE-Nsemble,35,1.1495133663928248,3,2024-03-23
MIGHTE-Nsemble,36,0.11258405667602675,3,2024-03-23
MIGHTE-Nsemble,37,0.4600486965009587,3,2024-03-23
MIGHTE-Nsemble,38,0.3535174555305238,3,2024-03-23
MIGHTE-Nsemble,39,0.17507368808000567,3,2024-03-23
MIGHTE-Nsemble,40,2.048905302330453,3,2024-03-23
MIGHTE-Nsemble,41,0.3200227632834523,3,2024-03-23
MIGHTE-Nsemble,42,0.5430019845130584,3,2024-03-23
MIGHTE-Nsemble,44,0.17415733615671616,3,2024-03-23
MIGHTE-Nsemble,45,0.14810822919546052,3,2024-03-23
MIGHTE-Nsemble,46,0.47211662918813907,3,2024-03-23
MIGHTE-Nsemble,47,0.05847897350461581,3,2024-03-23
MIGHTE-Nsemble,48,0.4693542296053273,3,2024-03-23
MIGHTE-Nsemble,49,13.009905380881898,3,2024-03-23
MIGHTE-Nsemble,50,0.24248309473277052,3,2024-03-23
MIGHTE-Nsemble,51,0.09841371493043531,3,2024-03-23
MIGHTE-Nsemble,53,0.40744931973357046,3,2024-03-23
MIGHTE-Nsemble,54,3.786111921835614,3,2024-03-23
MIGHTE-Nsemble,55,0.08688834179738844,3,2024-03-23
MIGHTE-Nsemble,56,0.6834433334039813,3,2024-03-23
MIGHTE-Nsemble,US,0.2341063229761011,3,2024-03-23
MIGHTE-Nsemble,12,0.5003107928002659,3,2024-03-23
MIGHTE-Nsemble,01,0.4751263353321518,3,2024-03-16
MIGHTE-Nsemble,02,0.15356139576857966,3,2024-03-16
MIGHTE-Nsemble,04,0.08641468209848924,3,2024-03-16
MIGHTE-Nsemble,05,2.270925119983002,3,2024-03-16
MIGHTE-Nsemble,06,0.6416666666666667,3,2024-03-16
MIGHTE-Nsemble,08,0.5372171709691748,3,2024-03-16
MIGHTE-Nsemble,09,0.5974144431826806,3,2024-03-16
MIGHTE-Nsemble,10,0.04997764675513681,3,2024-03-16
MIGHTE-Nsemble,11,0.1544214912608832,3,2024-03-16
MIGHTE-Nsemble,13,1.1965661553674651,3,2024-03-16
MIGHTE-Nsemble,15,0.29913650066788183,3,2024-03-16
MIGHTE-Nsemble,16,0.9337504208781512,3,2024-03-16
MIGHTE-Nsemble,17,0.3062112919116506,3,2024-03-16
MIGHTE-Nsemble,18,0.7425994890290378,3,2024-03-16
MIGHTE-Nsemble,19,0.17167436158676536,3,2024-03-16
MIGHTE-Nsemble,20,0.11622162427589698,3,2024-03-16
MIGHTE-Nsemble,21,0.33083022827606373,3,2024-03-16
MIGHTE-Nsemble,22,0.28711101306883363,3,2024-03-16
MIGHTE-Nsemble,23,0.25308425425705866,3,2024-03-16
MIGHTE-Nsemble,24,0.08286827921756913,3,2024-03-16
MIGHTE-Nsemble,25,0.21424077037624958,3,2024-03-16
MIGHTE-Nsemble,26,0.006718046771305284,3,2024-03-16
MIGHTE-Nsemble,27,0.08341801615156642,3,2024-03-16
MIGHTE-Nsemble,28,0.01684751893805275,3,2024-03-16
MIGHTE-Nsemble,29,0.6745345550499803,3,2024-03-16
MIGHTE-Nsemble,30,0.768792147441195,3,2024-03-16
MIGHTE-Nsemble,31,0.04994036848563881,3,2024-03-16
MIGHTE-Nsemble,32,0.02265778876396374,3,2024-03-16
MIGHTE-Nsemble,33,0.621396020971382,3,2024-03-16
MIGHTE-Nsemble,34,0.4127615700320722,3,2024-03-16
MIGHTE-Nsemble,35,0.40360886884859865,3,2024-03-16
MIGHTE-Nsemble,36,0.4192563670861198,3,2024-03-16
MIGHTE-Nsemble,37,0.470513423660299,3,2024-03-16
MIGHTE-Nsemble,38,0.4983033870601239,3,2024-03-16
MIGHTE-Nsemble,39,0.7829103981947175,3,2024-03-16
MIGHTE-Nsemble,40,0.6738926635714368,3,2024-03-16
MIGHTE-Nsemble,41,0.4798692107174272,3,2024-03-16
MIGHTE-Nsemble,42,0.38446676150255366,3,2024-03-16
MIGHTE-Nsemble,44,0.3607909289742043,3,2024-03-16
MIGHTE-Nsemble,45,0.47064982436251673,3,2024-03-16
MIGHTE-Nsemble,46,0.4513259048378278,3,2024-03-16
MIGHTE-Nsemble,47,0.44709426804900926,3,2024-03-16
MIGHTE-Nsemble,48,0.3125314944370286,3,2024-03-16
MIGHTE-Nsemble,49,1.8602393243251814,3,2024-03-16
MIGHTE-Nsemble,50,1.6775102653312368,3,2024-03-16
MIGHTE-Nsemble,51,0.1881871546048515,3,2024-03-16
MIGHTE-Nsemble,53,0.3717536541560552,3,2024-03-16
MIGHTE-Nsemble,54,0.3982600791560767,3,2024-03-16
MIGHTE-Nsemble,55,0.2975621253647923,3,2024-03-16
MIGHTE-Nsemble,56,0.03358125602756828,3,2024-03-16
MIGHTE-Nsemble,US,0.11945484421184935,3,2024-03-16
MIGHTE-Nsemble,12,0.49649027758356123,3,2024-03-16
MIGHTE-Nsemble,01,0.03278688524590152,3,2024-03-09
MIGHTE-Nsemble,02,0.24999999999999956,3,2024-03-09
MIGHTE-Nsemble,04,0.6082474226804121,3,2024-03-09
MIGHTE-Nsemble,05,0.573170731707316,3,2024-03-09
MIGHTE-Nsemble,06,1.0607734806629825,3,2024-03-09
MIGHTE-Nsemble,08,0.02941176470588256,3,2024-03-09
MIGHTE-Nsemble,09,0.865168539325842,3,2024-03-09
MIGHTE-Nsemble,10,0.26666666666666666,3,2024-03-09
MIGHTE-Nsemble,11,0.6111111111111112,3,2024-03-09
MIGHTE-Nsemble,13,0.9062499999999987,3,2024-03-09
MIGHTE-Nsemble,15,1.571428571428571,3,2024-03-09
MIGHTE-Nsemble,16,0.2666666666666662,3,2024-03-09
MIGHTE-Nsemble,17,0.06862745098039173,3,2024-03-09
MIGHTE-Nsemble,18,0.12820512820512803,3,2024-03-09
MIGHTE-Nsemble,19,0.4111111111111116,3,2024-03-09
MIGHTE-Nsemble,20,0.414285714285714,3,2024-03-09
MIGHTE-Nsemble,21,1.5916666666666666,3,2024-03-09
MIGHTE-Nsemble,22,0.39583333333333365,3,2024-03-09
MIGHTE-Nsemble,23,0.34782608695652184,3,2024-03-09
MIGHTE-Nsemble,24,0.23684210526315788,3,2024-03-09
MIGHTE-Nsemble,25,1.209999999999999,3,2024-03-09
MIGHTE-Nsemble,26,0.22708333333333286,3,2024-03-09
MIGHTE-Nsemble,27,3.43811001174242e-16,3,2024-03-09
MIGHTE-Nsemble,28,0.05882352941176401,3,2024-03-09
MIGHTE-Nsemble,29,0.2901554404145069,3,2024-03-09
